"Plymouth","023","Lakeville","33920",29.5582504736167,0,0,0,0,"0106000020AD1000000100000001030000000100000040000000F180B22957C251C0E6AE25E483E844409885764EB3C051C05A99F04BFDEA4440444C89247AC051C0E197FA7953EB44404B1E4FCB0FC051C02842EA76F6EB4440103B53E8BCBF51C00A7F86376BEC4440508C2C9963BF51C096236420CFEC4440C34483143CBF51C0AE44A0FA07ED44405985CD0017BF51C08E71C5C551ED44403D601E32E5BE51C01FDAC70A7EED4440925A28999CBE51C03B50A73CBAED444001DBC1887DBE51C0C91CCBBBEAED4440CAA31B6151BE51C01668774831EE4440E560360186BE51C0DAE55B1FD6EF44401EF7ADD689BE51C04510E7E104F0444005172B6A30BF51C07E384888F2F34440E78C28ED0DBF51C0683D7C9928F444404D8061F9F3BE51C097E5EB32FCF344400EA2B5A2CDBE51C012143FC6DCF34440DC476E4DBABE51C0AF7614E7A8F34440A7CCCD37A2BE51C0FFCC203EB0F34440AFB48CD47BBE51C078CE16105AF3444000A8E2C62DBE51C0FA95CE8767F344400BD28C45D3BD51C085764EB340F344401CE90C8CBCBD51C0DC662AC423F344407B832F4CA6BD51C07CF1457BBCF24440C93846B247BD51C0D82AC1E270F24440EC66463F1ABB51C088D349B6BAF044409048DBF813BB51C0A3CB9BC3B5F0444075543541D4BA51C045B75ED383F044404FABE80FCDBA51C0B01C210379F044402F88484DBBBA51C02B4B749659F04440E63922DFA5BA51C052B7B3AF3CF0444086FD9E58A7BA51C04D9EB29AAEEF4440A62A6D718DBA51C0028063CF9EEF44401E6FF25B74BA51C0374D9F1D70EF4440357D76C075BA51C08D09319754EF4440C93A1C5DA5BA51C04B04AA7F10EF44405BCEA5B8AABA51C0772D211FF4EE4440DE58501894BA51C0A2224E27D9EE444024D1CB2896BA51C0BBED42739DEE44401363997E89BA51C040A374E95FEE444039B5334C6DBA51C0D2C5A69542EE4440B75ED38382BA51C0D7BD158909EE444018265305A3BA51C0764D486B0CEE4440D7A4DB12B9BA51C01E1329CDE6ED4440607138F3ABBA51C0FBC8AD49B7ED4440BDFDB968C8BA51C0B9FE5D9F39ED44407A8CF2CCCBBA51C0C26856B60FED44403EC91D3691BA51C09F5912A0A6EC444079CBD58F4DBA51C0CCB1BCAB1EEC444069A8514832B951C0D52137C30DEA4440B03A72A433B951C07F15E0BBCDE94440C8AF1F6283B951C09CA1B8E34DE84440E49EAEEE58B951C047E17A14AEE54440A702EE79FEBA51C0FF93BF7B47E54440F0BDBF417BBD51C05EBBB4E1B0E444402215C61682BD51C07C08AA46AFE444401DAA29C93ABF51C0111956F146E44440BE11DDB3AEC151C0989F1B9AB2E344403FFF3D78EDC051C06B813D2652E6444055336B2920C151C0E1B034F0A3E644401A6B7F677BC151C0F96871C630E744405225CADE52C251C01FF46C567DE84440F180B22957C251C0E6AE25E483E84440","0101000020AD100000B0AACA7E66BD51C0BDF404A75EEA4440"
"Plymouth","023","Kingston","33220",18.6569857172614,0,0,0,0,"0106000020AD100000010000000103000000010000002800000058A835CD3BB351C0F2237EC51A02454054A86E2EFEB251C08410902FA1024540D68D7747C6B251C088821953B00245408F8AFF3BA2B151C058ACE122F7024540FB7266BB42B151C04CA7751BD40245401407D0EFFBAF51C0A2EF6E6589024540BB61DBA2CCAE51C084F4143944024540C360FE0A99AE51C071E2AB1DC5014540A7C98CB795AE51C01CCF6740BD0145405B40683D7CAE51C0D9E6C6F48401454079E8BB5B59AE51C0855968E7340145405DA27A6B60AE51C0B950F9D7F2004540276BD44334AE51C094826E2F69004540BC0512143FAE51C07669C361690045406E30D46185AD51C0EA3E00A94D004540B8EA7B5D81AD51C0341844E5680045401343723271AD51C0DE74CB0EF1FF44403D5FB35C36AD51C053944BE3170045407958A835CDAC51C0948444DAC6FF4440060FD3BEB9AC51C011001C7BF6FE4440A0E1CD1ABCAC51C049641F6459FE4440AF69202461AC51C0A660324CD5FD4440E353008C67AC51C004C4245CC8FD4440B88FDC9A74AC51C0200725CCB4FD44402B836A8313AD51C051F701486DFC44404696CCB1BCAD51C0AB74779D0DFB44408BFA2477D8AD51C0DA6E826F9AFA444009698D4127AE51C084D1AC6C1FFA44403EEAAF5758AE51C0DEA815A6EFF94440EEB1F4A10BAF51C0325706D506F94440CA694FC939B051C0A624EB7074F7444028EFE3688EB051C094DDCCE847F94440BF44BC75FEB051C04DD87E32C6FB44403BFE0B0401B151C0698995D1C8FB44407214200A66B251C076DB85E63AFD4440363CBD5296B251C00D32C9C859FE44407F86376BF0B251C03E3A75E5B3004540A46FD23428B351C075E61E12BE014540770FD07D39B351C039B35DA10F02454058A835CD3BB351C0F2237EC51A024540","0101000020AD10000048519E34E2AF51C0118A57D439FE4440"
"Worcester","027","Barre","03740",44.3274824217283,0,0,0,0,"0106000020AD100000010000000103000000010000000B00000054FF2092210D52C0A624EB7074354540B875374F750652C0304AD05FE83D45404C378941600652C0C3651536033E4540F226BF45270252C0B5F7A92A343845408098840B790052C073D53C47E4354540DF4F8D976E0152C0815D4D9EB23445406E68CA4E3F0252C0E5D4CE30B533454045B8C9A8320752C06745D4449F2D4540D6187442E80752C097C62FBC922E454086E3F90CA80952C062B83A00E230454054FF2092210D52C0A624EB7074354540","0101000020AD100000C237D4C7CA0652C0055ECB83C5354540"
"Worcester","027","Sturbridge","68155",37.2229536418351,0,0,0,0,"0106000020AD1000000100000001030000000100000029000000893E008EAF0852C06A9A4C14DF034540C07971E2AB0852C0177D0569C606454055116E32AA0852C0C56F0A2B15084540B0C403CAA60852C00B613596B00A4540B81D1A16A30852C028F224E99A0B4540B81D1A16A30852C024B891B2450E4540A0DB4B1AA30852C0594A9693500E45409E3F6D54A70852C00A68226C780E454088653387A40852C03F36C98FF81145404C4D8237A40852C033C005D9B2144540CA15DEE5220752C0DC60A8C30A154540AC6EF59CF40652C0A73B4F3C67134540E719FB928D0552C095B88E71C513454012A3E716BA0552C018AF795567154540E3FDB8FDF20452C0713AC95697154540772E8CF4A20452C0DD921CB0AB154540A5B915C26A0452C00E68E90AB61545404B766C04E20152C0DBC01DA8531645407F4DD6A8870152C0CE6A813D2612454036751E15FF0252C0226AA2CF47114540A3C7EF6DFA0252C07380608E1E1145401C430070EC0252C08BFB8F4C8710454099D36531B10252C051A04FE4490E4540AC527AA6970252C04AB20E47570D4540CBA145B6F30252C0D3139678400D4540603C8386FE0252C0C1A8A44E400D45402710768A550352C05930F147510B45403C855CA9670352C01F9C4F1DAB0A45401CEA77616B0352C0D00B772E8C0A45407DCB9C2E8B0352C0B22C98F8A30A4540B74082E2C70352C04CF910548D0A4540C03E3A75E50352C03CA06CCA150A45405B25581CCE0352C0DD240681950945403A3FC571E00352C011C5E40D30094540F2ECF2AD0F0452C06021736550094540C1A8A44E400452C0EE3F321D3A0945403CA1D79FC40452C015FC36C478074540D8509A34620652C039A3B4C9AF03454052D0E5D2890652C0FC0D00F8B203454082DF8618AF0852C00BEF7211DF034540893E008EAF0852C06A9A4C14DF034540","0101000020AD1000008499B501C90552C06CC32C3CC60D4540"
"Worcester","027","Princeton","55395",35.4093642284371,0,0,0,0,"0106000020AD1000000100000001030000000100000025000000376F9C14E6FA51C099D6A6B1BD3C4540FA7ABE66B9FB51C03CBEBD6BD03D4540D5AD9E93DEFA51C0D15B3CBCE73E4540B47570B037FA51C0399677D5033E4540098B8A389DF851C0CA8976155240454034D8D47954F751C0909C4CDC2A424540102384471BF751C09A40118B184245402D40DB6AD6F651C06C74CE4F714245403C6876DD5BF651C03AAC70CB474245402367614F3BF651C0390B7BDAE14145407AC6BE64E3F551C010786000E141454083A44FABE8F551C068791EDC9D414540603AADDBA0F451C05F984C158C404540C00303081FF551C047C66AF3FF3E4540091A33897AF551C0FB3C4679E63D4540EE258DD13AF551C032AEB8382A3D4540562AA8A8FAF451C0C85BAE7E6C3C4540A5660FB402F551C0BD16F4DE183C4540D908C4EBFAF451C031D0B52FA03B4540E0F60489EDF451C0ADDBA0F65B3B4540E7C1DD59BBF451C07B9FAA42033B4540B4024356B7F451C0FFC9DFBDA33A4540D32F116F9DF451C046B1DCD26A3A4540041C42959AF451C0E811A3E7163A45403B71395E81F451C010786000E1394540FE4124438EF451C065170CAEB93945404E27D9EA72F451C0C32CB4739A3945405C2041F163F451C0DFA46950343945406516A1D80AF451C0D0950854FF384540EB18575C1CF451C0753A90F5D4384540D2AA967494F451C0A75CE15D2E3845402367614F3BF551C000C8091346374540A12FBDFDB9F851C08A1EF818AC324540836A8313D1F851C011C7BAB88D324540D2FD9C82FCF951C00F09DFFB1B344540B726DD96C8FD51C0035E66D828394540376F9C14E6FA51C099D6A6B1BD3C4540","0101000020AD1000003E92572267F851C06A48C5376E3A4540"
"Plymouth","023","Middleborough","40850",69.0759467047008,0,0,0,0,"0106000020AD100000010000000103000000010000008E00000050FF59F3E3BF51C02D08E57D1CF744400F2A711DE3BF51C0DE6FB4E386F744401E3526C45CBF51C01AC05B2041F744407F4E417E36BF51C0309C6B98A1F7444070B378B130BF51C050E27327D8F74440C9FE791A30BF51C032207BBDFBF7444015A75A0BB3BE51C04D8578245EF844407F10C99063BE51C03D5FB35C36F84440AE0CAA0D4EBE51C0BABA63B14DF844404792205C01BE51C05AD6FD6321F8444002284696CCBD51C0F25EB532E1F7444091CF2B9E7ABD51C0E7DEC325C7F744405F27F56569BD51C0E4839ECDAAF7444017B9A7AB3BBD51C066D7BD1589F744405C55F65D11BD51C02D7B12D89CF74440033FAA61BFBC51C09410ACAA97F74440BA9F53909FBC51C0C824236761F74440543882548ABC51C0B0C8AF1F62F744408A70935165BC51C0520ABABDA4F744401DFE9AAC51BC51C099B51490F6F74440205D6C5A29BC51C0ABE5CE4C30F8444057CC086F0FBC51C08098840B79F844405BD07B6308BC51C0C1189128B4F84440E010AAD4ECBB51C057CF49EF1BF94440F1475167EEBB51C0DCF126BF45F94440226B0DA5F6BB51C038BBB54C86F944400DDC813AE5BB51C0228B34F10EFA4440AFCDC64ACCBB51C02D9622F94AFA44400CE9F010C6BB51C04D10751F80FA444075AF93FAB2BB51C0CBD93BA3ADFA4440AA4885B185BB51C070CE88D2DEFA44406FB6B9313DBB51C0BE4EEACBD2FA44409C3061342BBB51C0AB4198DBBDFA444055302AA913BB51C05247C7D5C8FA444000344A97FEBA51C04B8FA67A32FB4440363B527DE7BA51C0F3E505D847FB4440CD203EB0E3BA51C01BBAD91F28FB44401D007157AFBA51C077B81D1A16FB4440B9347EE195BA51C0F46BEBA7FFFA44400BB6114F76BA51C05F3FC4060BFB444088450C3B8CBA51C0921E865627FB4440640113B875BA51C0842BA0504FFB44409CA73AE466BA51C08ACBF10A44FB4440EA07759142BA51C072DD94F25AFB44400B28D4D347BA51C035255987A3FB44402313F06B24BA51C06A4FC939B1FB44400B789961A3B951C0D6E3BED53AFB44406D020CCB9FB751C04546072461F94440F9484A7A18B751C069DFDC5F3DFA44404356B77A4EB651C0A415DF50F8F844406747AAEFFCB551C005C24EB16AF844409E95B4E21BB551C015C440D7BEF644403C4A253CA1B451C0F545425BCEF544407570B03731B451C0DD5A26C3F1F4444023A0C211A4B351C04B02D4D4B2F14440329067976FB351C0FD851E317AF0444078B471C45AB351C08FDD054A0AF0444095D6DF1280B351C07FBDC282FBEF4440D78349F1F1B351C08102EFE4D3EF4440931CB0ABC9B351C09F1D705D31EF4440DFC4909C4CB351C04694F6065FEE4440E257ACE122B351C011FC6F253BEE4440F19BC24A05B351C00AD7A3703DEE44406C5CFFAECFB251C064E3C116BBED4440FD84B35BCBB251C03CF4DDAD2CED4440DC9E20B1DDB251C02EFCE07CEAEC4440E54526E0D7B251C09E42AED4B3EC4440DF14562AA8B251C0772FF7C951EC44409BFEEC478AB251C010AB3FC230EC44404CE2AC889AB251C083C13577F4EB44401EC022BF7EB251C08E01D9EBDDEB44408A8D791D71B251C023861DC6A4EB4440DA006C4084B251C0D40D147827EB44407973B8567BB251C0C39CA04D0EEB4440A852B3075AB251C018761893FEEA4440488B338639B251C06361889CBEEA44409E077767EDB151C03B191C25AFEA444007EBFF1CE6B151C0A78FC01F7EEA4440B988EFC4ACB151C0DA006C4084EA4440A5BC564277B151C0D3BEB9BF7AEA4440BF7D1D3867B151C064ADA1D45EEA4440AF5A99F04BB151C0FD648C0FB3E944409D7FBBECD7B051C09E3F6D54A7E74440D236FE4465B151C066A3737E8AE744403B1BF2CF0CB651C060C614AC71E644400F98874CF9B751C030B8E68EFEE54440E49EAEEE58B951C047E17A14AEE54440C8AF1F6283B951C09CA1B8E34DE84440B03A72A433B951C07F15E0BBCDE9444069A8514832B951C0D52137C30DEA444079CBD58F4DBA51C0CCB1BCAB1EEC44403EC91D3691BA51C09F5912A0A6EC44407A8CF2CCCBBA51C0C26856B60FED4440BDFDB968C8BA51C0B9FE5D9F39ED4440607138F3ABBA51C0FBC8AD49B7ED4440D7A4DB12B9BA51C01E1329CDE6ED444018265305A3BA51C0764D486B0CEE4440B75ED38382BA51C0D7BD158909EE444039B5334C6DBA51C0D2C5A69542EE44401363997E89BA51C040A374E95FEE444024D1CB2896BA51C0BBED42739DEE4440DE58501894BA51C0A2224E27D9EE44405BCEA5B8AABA51C0772D211FF4EE4440C93A1C5DA5BA51C04B04AA7F10EF4440357D76C075BA51C08D09319754EF44401E6FF25B74BA51C0374D9F1D70EF4440A62A6D718DBA51C0028063CF9EEF444086FD9E58A7BA51C04D9EB29AAEEF4440E63922DFA5BA51C052B7B3AF3CF044402F88484DBBBA51C02B4B749659F044404FABE80FCDBA51C0B01C210379F0444075543541D4BA51C045B75ED383F044409048DBF813BB51C0A3CB9BC3B5F04440EC66463F1ABB51C088D349B6BAF04440C93846B247BD51C0D82AC1E270F244407B832F4CA6BD51C07CF1457BBCF244401CE90C8CBCBD51C0DC662AC423F344400BD28C45D3BD51C085764EB340F3444000A8E2C62DBE51C0FA95CE8767F34440AFB48CD47BBE51C078CE16105AF34440A7CCCD37A2BE51C0FFCC203EB0F34440DC476E4DBABE51C0AF7614E7A8F344400EA2B5A2CDBE51C012143FC6DCF344404D8061F9F3BE51C097E5EB32FCF34440E78C28ED0DBF51C0683D7C9928F4444005172B6A30BF51C07E384888F2F34440C24A051555BF51C092AD2EA704F444400C5872158BBF51C003ED0E2906F444407C293C6876BF51C07C444C8924F44440B28174B169BF51C09AE7887C97F444407B0F971C77BF51C0D9791B9B1DF54440064A0A2C80BF51C0925852EE3EF54440AEBA0ED594BF51C017F032C346F5444032384A5E9DBF51C0B1A547533DF544409737876BB5BF51C08940F50F22F544405B3FFD67CDBF51C027BF45274BF54440CA1649BBD1BF51C0A8514832ABF54440779FE3A3C5BF51C0D461855B3EF64440E9297288B8BF51C07B0F971C77F64440682101A3CBBF51C0FC169D2CB5F644407329AE2AFBBF51C0C64FE3DEFCF6444050FF59F3E3BF51C02D08E57D1CF74440","0101000020AD1000005DB34667F5B751C04445FEDBADF04440"
"Worcester","027","Auburn","02760",15.4824595492738,0,0,0,0,"0106000020AD1000000100000001030000000100000019000000A88AA9F413F851C0459DB987841B4540930035B56CF751C0DA39CD02ED1C4540C43F6CE9D1F651C093C7D3F2031D45404DB857E6ADF651C030BB270F0B1D45402EE6E786A6F651C01D1CEC4D0C1D4540F27B9BFEECF551C0996038D7301D45405645B8C9A8F551C05D177E703E1D4540BE4EEACBD2F451C0D68BA19C681D4540ACE122F774F451C03E5B07077B1D4540B0524145D5F351C069C4CC3E8F1D4540548CF337A1F351C0C8EC2C7AA71C45406C5A290472F351C0056B9C4D471C4540C233A14962F351C025AC8DB1131C454050C422861DF351C0DFA46950341B4540CF13CFD902F351C09370218FE01A4540CFF6E80DF7F251C0AB92C83EC81A4540965AEF37DAF351C03A3DEFC682184540D2C2651536F551C0EFFFE38409154540EAC9FCA36FF551C01C075E2D77144540910C39B69EF551C032C7F2AE7A144540C9C51858C7F651C045D4449F8F14454005357C0BEBF651C0AF22A30392144540287CB60E0EF851C087A2409FC815454051A04FE449F951C066F7E461A1184540A88AA9F413F851C0459DB987841B4540","0101000020AD1000007F1BC70E19F651C0161B08C93E194540"
"Worcester","027","Blackstone","06015",11.0753860196549,0,0,0,0,"0106000020AD1000000100000001030000000100000019000000242A543717E451C0698EACFC32084540F3CAF5B699E151C0787AA52C43084540AF0793E2E3DF51C0925B936E4B084540A359D93EE4DF51C006616EF772074540BBB54C86E3DF51C0E94482A966044540EB39E97DE3DF51C0B97020240B04454053E9279CDDDF51C00D33349E080445409813B4C9E1DF51C0FDA02E5228034540D8CB5176E3DF51C0DC57CC4534024540D7868A71FEDF51C03FC7478B33024540C959D8D30EE051C0DB696B4430024540D91F069721E051C05B5AB16C2D0245401E3475AC21E051C03F0272692D0245402FF81ABCBFE051C0E166D27615024540BEA2B0E093E151C0A5648F52F5014540033FAA61BFE151C0141E34BBEE01454018CBF44BC4E151C0B1C05774EB0145407B3B4FD6C4E151C084FAA36EEB0145405162500BDDE151C0CCFD3A6FEA014540B7FAC94A6AE351C05D97D70FDA014540D8463CD9CDE351C0C87A6AF5D50145402F90BC120AE451C06697B946D4014540BEF90D130DE451C0CE15A58460034540C382FB010FE451C0BDA772DA53044540242A543717E451C0698EACFC32084540","0101000020AD1000008E3B95DBFDE151C0F8705F501C054540"
"Plymouth","023","Plympton","54415",14.6739797730353,0,0,0,0,"0106000020AD100000010000000103000000010000001800000088122D793CB751C0AA5FE97C78FA4440BEF561BD51B651C040D9942BBCFB44409DD7D825AAB451C02DE8BD3104FE444097A608707AB451C03AEAE8B81AFF44403DD34B8C65B451C0B491EBA694FF4440B3942C27A1B351C07590D783490145402101A3CB9BB351C0D7A205685B014540C5025FD1ADB351C057EBC4E5780145403DB5FAEAAAB351C08D08C6C1A5014540A46FD23428B351C075E61E12BE0145407F86376BF0B251C03E3A75E5B3004540363CBD5296B251C00D32C9C859FE44407214200A66B251C076DB85E63AFD44403BFE0B0401B151C0698995D1C8FB4440BF44BC75FEB051C04DD87E32C6FB444028EFE3688EB051C094DDCCE847F944401A31B3CF63B151C0B01A4B581BF94440E36E10AD15B351C09602D2FE07F844406CCA15DEE5B351C0CE6C57E883F744409E95B4E21BB551C015C440D7BEF644406747AAEFFCB551C005C24EB16AF844404356B77A4EB651C0A415DF50F8F84440F9484A7A18B751C069DFDC5F3DFA444088122D793CB751C0AA5FE97C78FA4440","0101000020AD1000002E8C94A0D2B351C0C5EB7E2B52FB4440"
"Plymouth","023","Rochester","57600",33.5896662927658,0,0,0,0,"0106000020AD100000010000000103000000010000002A000000A702EE79FEBA51C0FF93BF7B47E54440E49EAEEE58B951C047E17A14AEE544400F98874CF9B751C030B8E68EFEE544403B1BF2CF0CB651C060C614AC71E64440D236FE4465B151C066A3737E8AE744407EC2D9AD65B151C0942EFD4B52E74440062AE3DF67B151C0A44FABE80FE7444005DF347D76B151C07FA4880CABE64440378AAC3594B151C0AA4203B16CE644403849F3C7B4B151C0D53E1D8F19E64440BE310400C7B151C0EA3F6B7EFCE54440402D060FD3B151C01309A69A59E544404E4354E1CFB151C09A266C3F19E544405AB741EDB7B151C03463D17476E44440C9570229B1B151C02041F163CCE34440D76A0F7BA1B151C017D9CEF753E344403C3080F0A1B151C089CC5CE0F2E24440B18A37328FB151C08257CB9D99E24440DB519CA38EB151C035D1E7A38CE2444069E4F38AA7B151C0D11DC4CE14E2444074ECA012D7B151C0FC1A498270E14440C211A452ECB151C0114F7633A3E14440AF777FBC57B251C02922C32ADEE04440C56E9F5566B251C0FD12F1D6F9DF4440C2137AFD49B251C0438CD7BCAADF4440DDB243FCC3B251C084B7072120DF4440F793313ECCB251C0242713B70ADE44407026A60BB1B251C0834D9D47C5DD4440D55C6E30D4B251C011C4793881DD44405019FF3EE3B251C0ADA1D45E44DD4440EE5D83BEF4B251C0A65F22DE3ADD44407687140324B351C031CC09DAE4DA44402DEC6987BFB551C00FCEA78E55DA444033A2B437F8B551C0ECDADE6E49DA444041D5E8D500B651C03FDEAB5626DA44402F336C94F5B551C05A0BB3D0CED944401E4FCB0F5CB751C0FB8EE1B19FD94440B9A5D590B8B751C0CF2B9E7AA4DB444088B9A46ABBB851C0B3AF3C484FE144409ED0EB4FE2B951C01B2FDD2406E1444016DD7A4D0FBA51C07C0BEBC6BBE14440A702EE79FEBA51C0FF93BF7B47E54440","0101000020AD10000079AEA70AAAB551C096381B4247E14440"
"Plymouth","023","Scituate","60330",17.6347370052194,0,0,0,0,"0106000020AD1000000100000001030000000100000053000000380EBC5AEEB451C01B7E37DDB21945406FF1F09E03B351C05184D4EDEC1B4540C1C41F459DB251C0D4B837BF611C454053CDACA580B251C0DB34B6D7821C4540AD669DF17DB251C06588635DDC1C454059DC7F643AB251C0D6E429ABE91C45403509DE9046B251C07A4E7ADFF81C45405FD0420246B251C0FFCD8B135F1D4540C284D1AC6CB251C0BEC11726531D454098C0ADBB79B251C0E8120EBDC51D45403D9CC0745AB251C02976340EF51D454035CF11F92EB251C09FAC18AE0E1E4540B8567BD80BB251C02BDD5D67431E4540963FDF162CB251C00A7F86376B1E454036CCD07822B251C0751DAA29C91E4540915ED4EE57B251C0C684984BAA1E4540008DD2A57FB251C07BBDFBE3BD1E4540847CD0B359B251C089D2DEE00B1F4540B20DDC813AB251C0CD04C3B9861F4540EEA2DE7803B251C0C7FBF7FDD51F4540FA298E03AFB151C0DC9E20B1DD1F4540DE3B6A4C88B151C0B91798158A204540A6EB89AE0BB151C07575C7629B2045406551D845D1B051C02AE44A3D0B204540C61858C7F1B051C02219726C3D1F4540E2E7BF07AFB051C027BA2EFCE01E4540BC72BD6DA6B051C02A357BA0151E45405D4E098849B051C0363D2828451D4540F249C516ECAF51C0E85FE598941C4540C425C79DD2AF51C061DD7877641C454083C1758FABAF51C0E76CA13D4F1C45401F80D4264EAF51C0454AB3791C1C45407A45087EF6AE51C05D70AE3C6B1B454002F1BA7EC1AE51C089B5F814001B4540897AC1A739AE51C055F487669E1A454082A7902BF5AD51C0622D3E05C01A4540B95164ADA1AD51C0F0A485CB2A1A45403BD3A02CA9AD51C05B705927E7194540677FA0DCB6AD51C08786C5A86B194540AD174339D1AD51C0D828EB37131945408EE4F21FD2AD51C0BC3FDEAB56184540001AA54BFFAD51C0A3C85A43A9174540457040FFFBAD51C0DD7A6F709B17454033DDEBA4BEAD51C0997FF44D9A16454001A08A1BB7AD51C0758F6CAE9A154540DACA9E2D88AD51C09FA2D7BE58154540E595EB6D33AD51C03FE257ACE1144540541D7233DCAB51C0734694F6061145408CE1685A7CAB51C08990DFA3291045402C8194D8B5AB51C049658A390810454049D40B3ECDAB51C017105A0F5F1045405BB39597FCAB51C00B7E1B62BC104540889E94490DAC51C03F390A1005114540C2F9D4B14AAC51C0A0DCB6EF5111454006F357C85CAC51C0070951BEA01145401747E5266AAC51C053B29C84D2114540910C39B69EAC51C073A087DA36124540BBCFF1D1E2AC51C094F6065F9812454079AF5A99F0AC51C051A3906456134540EDD11BEE23AD51C000E5EFDE51134540F910548D5EAD51C02B8881AE7D1345407BF5F1D077AD51C057B08D78B2134540A20914B188AD51C01DC70F9546144540ECF65965A6AD51C0D0798D5DA214454059A65F22DEAD51C0B41F2922C314454016DD7A4D0FAE51C0E68F696D1A154540F04C689258AE51C09082A7902B15454006D50627A2AE51C0AFCF9CF529154540B28009DCBAAE51C082E15CC30C154540E4DA5031CEAE51C01CB5C2F4BD1445405320B3B3E8AE51C027874F3A911445406C921FF12BAF51C01A6A1492CC144540B16D516683AF51C0C667B27F9E144540EF1AF4A5B7AF51C005A4FD0FB01445408B34F10EF0AF51C00EBBEF181E15454039ED293927B051C05BCD3AE3FB1445407E5358A9A0B051C09FE1CD1ABC154540162F1686C8B151C0909E228788174540978E39CFD8B151C097AC8A70931745400455A35703B351C0E63A8DB454184540C382FB010FB451C023BC3D0801194540774B72C0AEB551C014048F6FEF184540380EBC5AEEB451C01B7E37DDB2194540","0101000020AD1000007627F32C93B051C088A63FC57F194540"
"Worcester","027","Bolton","06365",19.9519140604752,0,0,0,0,"0106000020AD1000000100000001030000000100000011000000677E350708EA51C0BB7D5699293745406806F1811DE951C0BDAAB35A603D454044C02154A9E851C009C4EBFA053D454047FFCBB568E651C043E4F4F57C3B4540486B0C3A21E351C09D9E77634139454053CA6B2574E351C02288F370023745400A82C7B777E351C06E15C440D73645406ABDDF68C7E351C064C91CCBBB344540E271512D22E451C040683D7C993445408D2782380FE551C044A165DD3F3445403A0664AF77E551C0B1683A3B19344540D1E4620CACE651C0B34291EEE73245408E739B70AFE651C045F0BF95EC32454006802A6EDCE651C061C43E0114334540D233BDC458E851C040C05AB56B344540A0A52BD846EA51C0196EC0E787354540677E350708EA51C0BB7D569929374540","0101000020AD10000062AFD167DDE651C05E17520FD4374540"
"Worcester","027","Boylston","07525",16.0613517842136,0,0,0,0,"0106000020AD100000010000000103000000010000002000000048C0E8F2E6F051C0BE1072DEFF294540992D5915E1F051C02E39EE940E2C454017D1764CDDF051C021CB82893F2C4540CC24EA059FF051C077A04E79742F4540ECA353573EF051C0B98AC56F0A314540FC51D4997BEF51C0923A014D843145404CA59F7076EE51C0887E6DFDF43145409526A5A0DBEC51C015562AA8A8324540AC6EF59CF4EB51C0CCB1BCAB1E324540C0E8F2E670EB51C018E8DA17D031454035D3BD4EEAEA51C001C11C3D7E31454033DB15FA60EB51C07500C45DBD2E4540A67C08AA46EB51C009F9A067B32E45408A3BDEE4B7EB51C0D252793BC22B4540AA471ADCD6EB51C00705A568E52A45403EEB1A2D07EC51C091291F82AA2945405E7F129F3BEC51C00EF3E505D82945408F6B43C538EC51C0C85C19541B2A45402843554CA5EC51C0A4DE5339ED2945402252D32EA6EC51C0D6C39789222A4540B187F6B182EC51C02975C938462A45404966F50EB7EC51C0417FA1478C2A454092CD55F31CEE51C0C90050C58D2945408330B77BB9EE51C03E73D6A71C29454087BF266BD4EE51C0EBABAB02B52845405DC30C8D27EF51C0B1BE81C98D2845402D3E05C078EF51C09A3FA6B56928454071E316F373EF51C0ED0DBE3099284540A46ABB09BEEF51C0E94482A966284540C554FA0967F051C07747C66AF3274540166C239EECF051C082C7B7770D28454048C0E8F2E6F051C0BE1072DEFF294540","0101000020AD1000006933D58328EE51C0E955FBD39B2D4540"
"Plymouth","023","Rockland","57775",10.0274549502362,0,0,0,0,"0106000020AD100000010000000103000000010000001A0000004FCAA48636BC51C09FC552245F1345400A65E1EB6BBB51C048145AD6FD134540A5F44C2F31BB51C07840D9942B14454096253ACB2CBB51C053CE177B2F14454033F8FBC56CBA51C036CAFACDC4144540F99CBB5D2FB951C093331477BC154540143B1A87FAB851C0DEC5FB71FB1545408E1F2A8D98B851C00CE36E10AD134540BD89213999B951C0AA285E656D134540828FC18A53B951C0DFFAB0DEA811454076DF313CF6B851C09E40D829560F4540DA39CD02EDB851C033F9669B1B0F454066BFEE74E7B851C0F7AB00DF6D0E4540963D096CCEB851C0435376FA410B4540E2C8039145B951C0B9F8DB9E200B4540795567B5C0B951C0CBD8D0CDFE0A454086C613419CBA51C0312AA913D00C4540EEB1F4A10BBB51C0B14CBF44BC0D4540174850FC18BB51C0A5D8D138D40D454016F6B4C35FBB51C08908FF22680E45408B69A67B9DBB51C0D5B0DF13EB0E45402A3927F6D0BB51C015C5ABAC6D10454068ACFD9DEDBB51C083DA6FED441145409D9FE238F0BB51C08331225168114540FEF15EB532BC51C0EBA9D557571345404FCAA48636BC51C09FC552245F134540","0101000020AD1000005299C5763DBA51C0C4D66B1494104540"
